,SSB_Include,CSB_Include,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,Material
0,0.26895321115689264,0.0,0.4263447660557844,0.033447660557844636,0.5753630015649952,0.045,72.26894518343977,0.03268953211156893,0.027942057890041203,0.041344766055784465,0.0365,0.02335,0.017020757338637088,0.030484115780082404,0.015,0.0402714829386751,0.051371661376900156,0.027633211741819343,69.57581284462756,0.13169693495780663,0.4662001705401332,0.09139349724297945,0.13365523394421555,0.0,0.0,0.33,0.3134476605578446,0.010608302935454837,0.003278741437158673,0.004160316847787124,0.0041611769229644375,0.0008886197783271523,0.0008281719088209878,0.003126299003964618,0.0037677598399901285,0.6704179831361273,Titanium
1,0.0,0.0,0.38682742403302756,0.02956293052499077,0.5656,0.045,74.76554351207129,0.04,0.03147237020887616,0.041310284012385345,0.03944131241362388,0.03291022522435783,0.015996513207844048,0.029308948083550466,0.015,0.0665514200619267,0.03187373553172479,0.029404881509018335,74.34485799380732,0.10607431531410097,0.5245989073211741,0.068,0.13210342800412844,0.0,0.0,0.33,0.3289657199587155,0.009000000000000001,0.005065207767804488,0.008336572340814863,0.004247441099452475,0.003994864817101479,0.004864681911586061,0.0009741852914056311,0.004943962942515317,0.6280776893500171,Aluminum
2,1.0,1.0,0.45349943055063574,0.05907531319715034,0.5377011768620195,0.034499810183545254,73.55003012252438,0.03950502087981002,0.027884975323860882,0.03442506643575917,0.03347489560094989,0.017277519930727746,0.009510041759620044,0.028689996203670905,0.012145036065126402,0.03792027333569484,0.1801334475359821,0.028135298011833954,72.37504745411368,0.17085606487031113,0.605251043990501,0.07075009490822737,0.12257531319715034,0.013999999999999999,0.018000000000000002,0.33,0.34499810183545254,0.007349943055063576,0.0038642600673095594,0.00294151375934715,0.0007161072509885715,0.0006017004413467154,0.00415429953974887,0.00433997286093861,0.0047932531272798645,0.690764078954262,Steel
3,0.13535681201048966,0.13535681201048966,0.41567678406005243,0.07191714550391609,0.5656,0.0436464318798951,73.93222405443656,0.04,0.02851353568120105,0.03628260889634441,0.0365,0.02335,0.013000000000000001,0.031193929563968534,0.015,0.041013535681201044,0.03748843373263637,0.027106890640470283,72.20303521801573,0.1618191149177535,0.4719721038172378,0.068,0.13,0.0,0.0,0.33,0.35,0.007270713624020979,0.0032965747925225186,0.0007902641335248253,0.0016301301678619414,0.001158285785203096,0.0007533481886582163,0.0015068882306320988,0.0020640588516190566,0.6402926294277214,Aluminum
4,0.0,0.0,0.40696720953738147,0.011037220464743223,0.5656,0.04525894120026164,72.93707921998876,0.04,0.0286,0.04753464942413605,0.0365,0.020525055768845526,0.015,0.03127768236007849,0.015,0.043905401899387325,0.05233677227726152,0.015561997171141394,69.60634298580928,0.09628818872501035,0.21288912184276465,0.07205178824005232,0.14067250353607325,0.0,0.0,0.33,0.35,0.009000000000000001,0.0009328636330572768,0.006873781955953123,0.0038396163992682007,0.001791314447363349,0.005717770874923929,0.004437001297226687,0.0010155331651645185,0.6133643923944527,Steel
5,0.7945705783250951,0.7945705783250951,0.3930814413251236,0.07,0.5293675816283757,0.12842991072413498,74.00000416106423,0.04,0.03166985203822738,0.045,0.0365,0.02335,0.015383711734975285,0.0318,0.015,0.04756089838295608,0.145611272970046,0.025713573554187262,73.0,0.10852921045487812,0.6147895552833464,0.068,0.12205429421674904,0.015968985898367913,0.017950547889059983,0.33,0.35,0.009000000000000001,0.0015756451313942105,0.003353446288485648,0.0025018178052928584,0.0008962421676068754,0.006411262491975212,0.0010207565749310071,0.0036788464924186978,0.6470211192951745,Aluminum
6,0.0,0.0,0.3968117224591319,-0.0033384641533468597,0.5656,0.04002365147196345,72.3945544553176,0.04,0.029589782169977156,0.04631504154789948,0.0349134336419406,0.026157520773949738,0.018255912867990862,0.03111655603037441,0.015,0.044397728276287594,0.030875591286799085,0.026603122388433813,69.50477228534045,0.11511825735981723,0.2828575109205838,0.068,0.1337795643399543,0.0,0.0,0.33,0.3,0.008244087132009139,0.0032905892212620885,0.0031106075629259936,0.0035755620299180862,0.002714199243859717,0.0012797568471028303,0.0016287398338084022,0.004827408720129446,0.6246075919435061,Steel
7,0.0,0.0,0.37682964249730233,0.02929982628641854,0.5656,0.11425893756744174,73.39906281486046,0.04,0.034160902442423244,0.04771294687837209,0.04038799030676745,0.028856473439186042,0.016015758433790703,0.03407887537783255,0.015,0.06136916339509763,0.093209961609372,0.032209795191613946,72.58517875134883,0.14212946878372087,0.43901488986588344,0.068,0.13228705312162792,0.0,0.0,0.33,0.32712946878372084,0.009000000000000001,0.002482224778517021,0.0015875595959426504,0.0016255375968429325,0.0019512552837638183,0.0013455809088700464,0.000800447910173082,0.004222758506748939,0.6246144095595003,Titanium
8,1.0,1.0,0.4189476997959023,0.06612563894558271,0.5535119935102181,0.045,74.51684009379105,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.04788271724149812,0.04881256389455827,0.02595548559864285,73.0,0.0710771910817179,0.5148125638945583,0.068,0.13,0.016,0.018000000000000002,0.32999999999999996,0.35,0.009000000000000001,0.0015510904502716925,0.0026945762033052717,0.002630014832252693,0.0013316888241141432,0.005577692559450835,0.0023288151724494355,0.0030782986854746086,0.6496752202604527,Steel
9,0.0,0.12935942249249965,0.3666013146580582,0.00034875379939997356,0.560994804559267,0.02099555091186247,75.74126960607923,0.039999999999999994,0.030428345212765752,0.045,0.0365,0.026963158396656126,0.01604724202127625,0.0319741281155015,0.015,0.0496258718844985,0.014825106458970238,0.02589403913373875,74.8706405775075,0.11862879012157951,0.2288073101064201,0.068,0.128706405775075,0.0,0.0,0.33,0.35,0.009000000000000001,0.0009630875471124302,0.0022615379126138327,0.0008880827165656366,0.00223101114969678,0.0015056026499619137,0.0024196907613980054,0.001415308985684453,0.622107487637539,Titanium
10,0.12898884504331087,0.12898884504331087,0.4247905613522618,0.052579776900866224,0.5629428297921077,0.0533842749278152,73.93550557747835,0.04,0.0286,0.04487101115495669,0.0365,0.02217413494080847,0.01629056135226179,0.0286,0.015,0.05467460597208855,0.03612193379114533,0.03412925800577478,70.25797769008662,0.1419307383897979,0.5174202230991338,0.068,0.135,0.0,0.0,0.33,0.3064494422521655,0.008128988845043312,0.0021340059519634265,0.0008951130194225216,0.002129498279711261,0.0005895535404232916,0.0009842479354205966,0.0034424156169393645,0.0015863806800401347,0.6822380215890279,Steel
