,SSB_Include,CSB_Include,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length
0,1,1,Steel,0.4275710476036996,0.055706461785194554,0.6234560923473463,0.06249573944515626,74.14378884720051,0.03983209950149195,0.029692018124651182,0.04421992130404842,0.03551882364541041,0.023630243231897014,0.014720155248351456,0.03183840104786679,0.01500830272222209,0.049899512353496614,0.11809597370471153,0.0184763785266817,67.3417618283357,0.10749706570491782,0.4853675723415745,0.0680261324432813,0.13506271352463647,0.015960210286265347,0.0180276987065334,0.3300133500358656,0.3499308468729102,0.009225508046824444,0.0034308039865839452,-0.0001626906306793673,0.0021184173058625554,0.002187439462297909,0.005232601286377801,7.165432965096277e-05,0.0009424368522299314,0.7085098162334857
1,1,1,Steel,0.431994860627305,0.05900922046738321,0.565607450902028,0.045219113642228144,73.59697284392202,0.039955379152142895,0.029191475982261104,0.044837982431881036,0.03698732460267454,0.02237727654942656,0.014472093614475526,0.03160708728255901,0.015069747176765258,0.04878551078881807,0.04441311340380877,0.04636202074111869,70.11412054415833,0.16323360190947625,0.5561414090493498,0.06808424470660358,0.12994715523273342,0.016014223962565043,0.01807280039745037,0.33001686313995976,0.3499722529988207,0.00909011215309842,0.003385537480224777,0.0002410949441622684,0.0017880883323679304,0.001901384992329289,0.0034812577477303496,0.0015794621007557284,1.98982455165129e-05,0.6586683998881623
2,0,0,Aluminum,0.43868108891107205,0.08469469502439468,0.565573703150162,0.04783464650259416,72.52596161304031,0.03971990081634645,0.038819057709921556,0.05008920474161082,0.04352401488245487,0.03332367154595562,0.020850826257213878,0.031651000309811134,0.014988340485508003,0.054483851132531666,0.04955858224132108,0.022968833139727703,69.61587000823613,0.11302009031747282,0.3635874336628605,0.06816539113013041,0.13501015354804558,0.015903365170751332,0.017682347937397272,0.3300152067735288,0.30002807935628006,0.008095440209538046,0.000780294595858358,0.0033489473977760796,0.0038266887380218146,0.002164082682297225,0.004247520683809415,-0.001731527160243781,0.0020064661477017095,0.724410779684048
3,1,1,Titanium,0.4081925023215495,0.06983512812711264,0.5654267817379215,0.06030941721745666,72.37272753406648,0.03994000822870803,0.03573937872921915,0.05154563835653687,0.044709491225415524,0.024291192964031302,0.012081754978156415,0.032733251262109145,0.014997413050897938,0.05205776922235229,0.04925886696533147,0.03272147701371737,73.08103559170073,0.1787871140400998,0.6029392524408033,0.06789735737553594,0.129951836834473,0.01586149693698859,0.0179470241583518,0.329992948734757,0.3499843977988087,0.009571286712929561,0.003274414603596301,0.0035792355488215187,0.002093509684155612,0.0029032173607712736,-0.0005388983638902173,0.0014983152504387115,0.0005254427426152641,0.6690202862735718
4,0,0,Steel,0.38012303353062143,-0.01799400531688841,0.5656010141690216,0.04467169749446989,76.43848661230581,0.039668892814006554,0.028329877272078238,0.05014242257344432,0.03629598944360278,0.021895156934853836,0.014614628936862186,0.03240032765666041,0.014925513921479611,0.04453467715747879,0.04695680247181247,0.02992298632097932,67.2973178716386,0.10924364916937383,0.325636005446753,0.07306100826404403,0.13488662757130357,0.015834795989727,0.01776751064843237,0.3300080682186835,0.34997236635437556,0.009026471032067981,-0.0006200652410709843,0.0022285708412259357,0.00013547407091066797,3.323254968880642e-05,0.00565506183406184,0.005083608003238862,0.00031844713395087743,0.5067450732392329
5,0,0,Aluminum,0.474817367261379,0.07228070192466458,0.5657402816884319,0.05748704785166148,71.02743537629239,0.04026152980646752,0.029006086094646857,0.035689036434649664,0.05422153792038125,0.024770404783255172,0.014487075732582533,0.03969118066760132,0.015038458665740165,0.050108369276197856,0.07245270276028393,0.03276674235864056,69.55827791734961,0.1346404433317819,0.5361882200946014,0.06791565599415696,0.13498146968957475,0.015853470029485613,0.01776231244838872,0.32995273173273154,0.29999052936186776,0.008501897668509522,0.00015806936912053887,0.0023992687950297573,0.004518082696531084,0.0017551322956779274,0.0004669496443925872,0.0009392958359016731,0.002201801963832281,0.7466098111803356
6,0,0,Titanium,0.4030615643367196,0.046941013516137275,0.5654884166069482,0.20903024443471335,74.0872533184253,0.04017145835197186,0.03705273215062497,0.049169682315977514,0.047833064058941326,0.030396854306879995,0.023138639942806752,0.04658762308233456,0.022051177148116167,0.05727594331146417,0.03592892881191026,0.04468337820839788,67.81413283375316,0.1036324102658848,0.35297991463697176,0.06807105818259745,0.1300206200020225,0.01583181609408469,0.017739241488327204,0.33003850764830556,0.29999096862027286,0.008965469636244785,0.004645389973242125,0.00143790124501696,0.0037066316230898668,0.0010422301132284096,0.0035153353557334545,0.002559426911427884,0.001403787412500389,0.6312322205356354
7,1,0,Steel,0.33363700401294216,0.027730480910083816,0.5656710274726671,0.02029273944866427,73.71654733915008,0.03973602799881972,0.02778491503186894,0.03415171161232246,0.03457616905538538,0.016896938135541974,0.013183401997344463,0.02767380998593474,0.015043368313059734,0.04401135979532012,0.019406612664975394,0.03121393569920039,74.8175003106476,0.11035137548732518,0.6189556161586555,0.06797428499943604,0.1200996321138085,0.015961509072202933,0.01778479913592458,0.32997990089754725,0.35017984683451087,0.010033115333505978,0.0013024262081504892,0.002296612600276436,0.001970377876543696,0.0039846378668226875,-0.00011914037578534013,0.0018129997973014517,0.00122189058328158,0.6102747876525094
8,0,0,Titanium,0.37262309865769044,-0.022974889637590583,0.5656685599376993,0.02647189068539002,72.57982515140147,0.04024010532730976,0.03696322287469999,0.04452770121198123,0.035542793340773725,0.03444197764458535,0.01980046601448003,0.03195762217798369,0.014842911815728778,0.032487110653071964,0.0214947503253772,0.027284096109389498,72.10715648608333,0.10450868222509678,-0.02141066527946428,0.06796734325425365,0.12997234128525328,0.015805595158708233,0.017725605310603652,0.3299244560487347,0.2998762285416455,0.012448845426236931,0.0038939017239337766,0.0030143723402046153,0.0001251193235813665,0.0011716003616142872,0.004147064059036215,0.0026308280643704447,0.005218023899481131,0.5349681075029454
9,0,0,Steel,0.35610665525405794,0.06435065088335866,0.56562670297447,0.04335681570832874,75.0230053216632,0.039952398466642086,0.026535115122108682,0.03640965484941962,0.0363000290088447,0.023170206879157305,0.011484518298786129,0.029089139238177315,0.015019942216888882,0.030694097735876943,0.02339544945041551,0.030089717639805752,74.66164545972505,0.14897005107333364,0.6292500636832002,0.06805600560003229,0.13000790952891914,0.015911846623188924,0.017728008210053173,0.33003767803917683,0.2999655831050846,0.008790301382779659,-0.0005488108063068475,0.00199517502337325,0.0016351725683642479,0.003464763258447247,0.0022885288077097482,0.0005661069931328275,0.001187347843600949,0.6148339513039521
